batch_size,batch_index,distribution,n,seed,incremental_time,static_rebuild_time,speedup,result_match,affected_block_rows,inc_is_repair,static_is_repair
10,33,zipf,1000000,2,9.452220800005307,0.9499746000001323,0.10050279401001709,True,10,False,False
10,34,zipf,1000000,2,6.976281400005973,1.204782000000705,0.1726968754442264,True,10,False,False
10,35,zipf,1000000,2,9.714732199994614,1.1258008999939193,0.11588594279464991,True,10,False,False
10,36,zipf,1000000,2,11.386613700000453,0.9990084999953979,0.08773534663737281,True,10,False,False
10,37,zipf,1000000,2,8.436167899999418,0.9164525000014692,0.1086337435272634,True,10,False,False
10,38,zipf,1000000,2,12.934912900003837,1.0504478000002564,0.08121027239386705,True,10,False,False
10,39,zipf,1000000,2,15.996499399996537,0.9741403999942122,0.06089709852359467,True,10,False,False
10,40,zipf,1000000,2,9.068620499994722,1.084742599996389,0.11961495135859089,True,10,False,False
10,41,zipf,1000000,2,12.796144100000674,1.0659301999985473,0.0833008906173924,True,11,False,False
10,42,zipf,1000000,2,4.163961500002188,1.0348583000013605,0.2485273458942444,True,10,False,False
10,43,zipf,1000000,2,7.675850400002673,0.9847203000026639,0.1282881047293888,True,10,False,False
10,44,zipf,1000000,2,8.293810800001665,1.045168199998443,0.1260178493580096,True,11,False,False
10,45,zipf,1000000,2,6.930838100000983,1.139149599999655,0.16435957434923973,True,10,False,False
10,46,zipf,1000000,2,10.755310799999279,0.9550349999990431,0.08879659711917456,True,10,False,False
10,47,zipf,1000000,2,4.586797199997818,0.9611975000007078,0.2095574445718169,True,10,False,False
10,48,zipf,1000000,2,10.863227299996652,1.0152782000004663,0.09346008989435205,True,10,False,False
10,49,zipf,1000000,2,10.571261199998844,1.0138167000040994,0.09590309810944887,True,10,False,False
100,0,zipf,1000000,2,116.49497770000016,2.53577740000037,0.021767267997857786,True,113,False,False
100,1,zipf,1000000,2,98.13838169999508,1.113714400002209,0.011348408040870159,True,108,False,False
100,2,zipf,1000000,2,82.44660570000269,0.9986585000006016,0.012112790957512626,True,102,False,False
100,3,zipf,1000000,2,94.5525839999973,0.8671283000003314,0.009170857773705647,True,100,False,False
100,4,zipf,1000000,2,103.84796690000076,0.8620895999993081,0.008301458620075324,True,101,False,False
100,5,zipf,1000000,2,95.81571799999801,1.1060646999976598,0.011543666562073696,True,100,False,False
100,6,zipf,1000000,2,99.2435067999977,0.9650166999999783,0.009723726328461427,True,101,False,False
100,7,zipf,1000000,2,85.33786349999718,0.8488104999996722,0.009946470009759503,True,103,False,False
100,8,zipf,1000000,2,80.37658940000256,0.8588234999988344,0.010684995549199144,True,102,False,False
100,9,zipf,1000000,2,97.58852859999752,0.9034250000040629,0.009257491766343589,True,100,False,False
100,10,zipf,1000000,2,95.7619085999977,0.8796528999955626,0.009185832998274053,True,103,False,False
100,11,zipf,1000000,2,95.31676359999983,0.9752788000041619,0.010231975606063943,True,100,False,False
100,12,zipf,1000000,2,105.24680429999717,0.7509454999963054,0.007135090751599435,True,110,False,False
100,13,zipf,1000000,2,92.43061479999596,0.8447795999964001,0.00913960814633072,True,106,False,False
100,14,zipf,1000000,2,92.5807352999982,0.7810683000061545,0.00843661802290924,True,102,False,False
100,15,zipf,1000000,2,96.87001779999991,0.8899639000010211,0.009187196618859524,True,101,False,False
100,16,zipf,1000000,2,87.43495789999724,0.8868489000014961,0.010142955647280343,True,100,False,False
100,17,zipf,1000000,2,89.83035380000365,0.8760488999978406,0.009752259263592092,True,100,False,False
100,18,zipf,1000000,2,79.47825110000122,0.7892347000015434,0.009930197117806626,True,103,False,False
100,19,zipf,1000000,2,96.4001247999986,0.7598605999955907,0.007882361164698428,True,102,False,False
100,20,zipf,1000000,2,99.94319309999992,0.7589740000039455,0.0075940539466708935,True,103,False,False
100,21,zipf,1000000,2,77.31132570000045,0.7415830999962054,0.009592166390650848,True,100,False,False
100,22,zipf,1000000,2,95.06554360000155,0.9314366999969934,0.00979783699461198,True,102,False,False
100,23,zipf,1000000,2,86.62686009999743,0.8916221000035875,0.010292674800568167,True,101,False,False
100,24,zipf,1000000,2,123.29756229999475,0.9792830000005779,0.007942436020088449,True,100,False,False
100,25,zipf,1000000,2,162.5956645999977,1.6231183000054443,0.009982543532132205,True,100,False,False
100,26,zipf,1000000,2,187.52551590000076,1.5646836000014446,0.008343843729702483,True,101,False,False
100,27,zipf,1000000,2,163.17378259999532,1.6022985000017798,0.009819582989809453,True,102,False,False
100,28,zipf,1000000,2,179.62710319999314,1.6401407999946969,0.0091308091639634,True,102,False,False
100,29,zipf,1000000,2,172.09495250000327,1.52264920000016,0.008847727245226039,True,101,False,False
100,30,zipf,1000000,2,180.08206439999776,1.3798346999974456,0.00766225500909719,True,102,False,False
100,31,zipf,1000000,2,209.69661300000007,1.3856850000011036,0.006608046644993275,True,101,False,False
100,32,zipf,1000000,2,212.30373210000107,1.4715913999971235,0.00693153806313665,True,105,False,False
100,33,zipf,1000000,2,175.0990632999965,1.3947983999969438,0.007965767341697549,True,104,False,False
100,34,zipf,1000000,2,177.87107160000596,1.7080438999983016,0.009602707650175558,True,103,False,False
100,35,zipf,1000000,2,203.1298647999938,1.7649250000104075,0.008688653447134384,True,111,False,False
100,36,zipf,1000000,2,195.7626631999883,2.1224772999994457,0.01084209453071832,True,112,False,False
100,37,zipf,1000000,2,155.6457764000079,1.43564690000494,0.009223808915414087,True,106,False,False
100,38,zipf,1000000,2,135.56472320000466,1.713461899998947,0.012639437897652773,True,105,False,False
100,39,zipf,1000000,2,152.4981664999941,1.706409699996584,0.011189706336545691,True,100,False,False
100,40,zipf,1000000,2,189.36305039998842,1.949843199996394,0.01029685144951865,True,102,False,False
100,41,zipf,1000000,2,195.1690157000121,1.6977422000054503,0.00869883056957665,True,100,False,False
100,42,zipf,1000000,2,219.5922983999917,1.7606818999920506,0.008017958338342695,True,102,False,False
100,43,zipf,1000000,2,175.76219150000543,1.7231355000112671,0.009803789343461924,True,101,False,False
100,44,zipf,1000000,2,144.44889850000618,1.4646770000108518,0.010139758871271621,True,100,False,False
100,45,zipf,1000000,2,180.12608770000224,1.4694583999953466,0.008157943242750662,True,102,False,False
100,46,zipf,1000000,2,151.37976229999913,1.4546650999982376,0.009609376299028883,True,102,False,False
100,47,zipf,1000000,2,185.0076257999899,1.4763030000030994,0.007979687289209999,True,101,False,False
100,48,zipf,1000000,2,184.95106120000128,1.4538585999980569,0.00786077457769162,True,101,False,False
100,49,zipf,1000000,2,154.93237520000548,1.4350989000085974,0.009262743814235069,True,101,False,False
1000,0,zipf,1000000,2,1808.4777994000033,1.5140615999989677,0.0008372022042522647,True,1023,False,False
1000,1,zipf,1000000,2,1860.0166576000047,1.8655856000114,0.0010029940282462744,True,1007,False,False
1000,2,zipf,1000000,2,1674.4190310999984,1.6365668999933405,0.0009773938719020703,True,1018,False,False
1000,3,zipf,1000000,2,1722.5383429000067,1.9741064999980154,0.001146045026013457,True,1016,False,False
1000,4,zipf,1000000,2,1849.4904057000094,1.7612169999920297,0.0009522714984430702,True,1009,False,False
1000,5,zipf,1000000,2,1723.4292393000069,1.478141500003403,0.0008576746096078591,True,1020,False,False
1000,6,zipf,1000000,2,1536.951702099992,1.0995229999971343,0.0007153920311840748,True,1015,False,False
1000,7,zipf,1000000,2,930.4608535000007,0.9286897999991197,0.0009980965846180213,True,1015,False,False
1000,8,zipf,1000000,2,865.7903988000035,1.047276099998271,0.0012096185190431877,True,1018,False,False
1000,9,zipf,1000000,2,898.0016204999993,1.0428688999963924,0.0011613218464079523,True,1018,False,False
10000,0,zipf,1000000,2,9147.502946100009,1.731592999989516,0.0001892967960975374,True,10115,False,False
1,0,uniform,1000000,3,0.0028443000046536326,3.7095900000131223,1304.2189621150253,True,1,True,True
1,1,uniform,1000000,3,3.239999932702631e-05,2.8439497999934247,87776.2302180407,True,1,False,False
1,2,uniform,1000000,3,0.002962600003229454,1.7544315999984974,592.19320802202,True,1,False,False
1,3,uniform,1000000,3,0.0036294000019552186,1.417361499989056,390.5222624195458,True,1,False,False
1,4,uniform,1000000,3,0.033681299988529645,1.5270811999944272,45.339140725402025,True,2,False,False
1,5,uniform,1000000,3,4.630000330507755e-05,1.4508130000031088,31335.051758927268,True,1,False,False
1,6,uniform,1000000,3,4.150001041125506e-05,1.5264355999970576,36781.571495294826,True,1,False,False
1,7,uniform,1000000,3,0.0026614999951561913,1.494512899997062,561.530303481874,True,1,False,False
1,8,uniform,1000000,3,0.03681789999245666,1.4755134000006365,40.07597935523056,True,2,False,False
1,9,uniform,1000000,3,0.033899800007930025,1.3732430000090972,40.50888204909352,True,2,False,False
1,10,uniform,1000000,3,0.0027652999997371808,1.4977956999937305,541.639496668023,True,1,False,False
1,11,uniform,1000000,3,0.0027802999975392595,1.289562299993122,463.82127868735955,True,1,False,False
1,12,uniform,1000000,3,0.0033994999976130202,1.2749326000048313,375.035328989567,True,1,False,False
1,13,uniform,1000000,3,0.02940489999309648,1.3003503999934765,44.222235079825666,True,3,False,False
1,14,uniform,1000000,3,0.03185179999854881,1.4708682999917073,46.17849854823655,True,3,False,False
1,15,uniform,1000000,3,6.059999577701092e-05,1.3565642000030493,22385.54941480165,True,1,False,False
1,16,uniform,1000000,3,0.0032530999887967482,1.4003082999988692,430.4535073687708,True,1,False,False
1,17,uniform,1000000,3,0.003217899997252971,1.3608410000015283,422.8972314749493,True,1,False,False
1,18,uniform,1000000,3,0.003322799995657988,1.3889576000074157,418.00818641579764,True,1,False,False
1,19,uniform,1000000,3,4.050000279676169e-05,1.4416410000121687,35596.07161625776,True,1,False,False
1,20,uniform,1000000,3,0.002956099997390993,1.4286244000104489,483.2801330372214,True,1,False,False
1,21,uniform,1000000,3,0.002975899988086894,1.35244380000222,454.4654744501883,True,1,False,False
1,22,uniform,1000000,3,0.0026526000001467764,1.0858335999946576,409.3469048988069,True,1,False,False
1,23,uniform,1000000,3,3.880000440403819e-05,1.1085618999932194,28571.179746511665,True,1,False,False
1,24,uniform,1000000,3,4.430000262800604e-05,1.113907899998594,25144.646363844506,True,1,False,False
1,25,uniform,1000000,3,0.0028107999969506636,1.3105262000026414,466.2466918401823,True,1,False,False
1,26,uniform,1000000,3,0.0034340999991400167,1.1370299999980489,331.09985157182064,True,1,False,False
1,27,uniform,1000000,3,0.00262020000081975,0.9876053999905707,376.9198533247808,True,1,False,False
1,28,uniform,1000000,3,3.609999839682132e-05,1.0063932000048226,27877.929216014523,True,1,False,False
1,29,uniform,1000000,3,0.0030331999878399074,0.9811309000069741,323.46396674809637,True,1,False,False
1,30,uniform,1000000,3,0.002325699999346398,1.058226699999068,455.0142753994351,True,1,False,False
1,31,uniform,1000000,3,0.0032221000001300126,0.9229497999913292,286.4435616380894,True,1,False,False
1,32,uniform,1000000,3,0.031487700005527586,0.9116211999935331,28.951660484363746,True,2,False,False
1,33,uniform,1000000,3,0.002599200000986457,0.9333686999889323,359.0984532297235,True,1,False,False
1,34,uniform,1000000,3,0.002396500000031665,0.8762831999920309,365.65124138554245,True,1,False,False
1,35,uniform,1000000,3,0.029597599990665913,0.8686253000050783,29.347828887444035,True,2,False,False
1,36,uniform,1000000,3,0.002504500007489696,0.8533535000024131,340.72808842102745,True,1,False,False
1,37,uniform,1000000,3,3.640000068116933e-05,0.8339825000002747,22911.60671410964,True,1,False,False
1,38,uniform,1000000,3,0.0025554999883752316,0.9094012999994447,355.86042032331824,True,1,False,False
1,39,uniform,1000000,3,0.028536999991047196,0.8613732999947388,30.184437756771004,True,3,False,False
1,40,uniform,1000000,3,0.002354900003410876,0.883275300002424,375.0797480670405,True,1,False,False
1,41,uniform,1000000,3,4.730001091957092e-05,0.8854243999958271,18719.327602300247,True,1,False,False
1,42,uniform,1000000,3,0.002405999999609776,0.8805376000091201,365.9757274114433,True,1,False,False
1,43,uniform,1000000,3,0.0027821000112453476,0.8264921999943908,297.07494218528444,True,1,False,False
1,44,uniform,1000000,3,3.239999932702631e-05,0.8926221000001533,27550.06538705625,True,1,False,False
1,45,uniform,1000000,3,3.1400006264448166e-05,0.8760499999916647,27899.675962279962,True,1,False,False
1,46,uniform,1000000,3,0.00340330001199618,0.9267061999998987,272.29635845602286,True,1,False,False
1,47,uniform,1000000,3,0.0026382000069133937,0.8902298999892082,337.43836618010914,True,1,False,False
1,48,uniform,1000000,3,0.02805639999860432,0.8857553999987431,31.570529363810234,True,2,False,False
1,49,uniform,1000000,3,0.02906970000185538,0.8026332999870647,27.610649574499785,True,2,False,False
10,0,uniform,1000000,3,0.0967477000085637,1.0260879999987083,10.605812850412809,True,14,False,False
10,1,uniform,1000000,3,0.09477359999436885,0.9421060999884503,9.940596326871907,True,14,False,False
10,2,uniform,1000000,3,0.07207589999597985,0.9079613999929279,12.597295351755175,True,12,False,False
10,3,uniform,1000000,3,0.09999709999829065,0.9654270000028191,9.654549982142703,True,13,False,False
10,4,uniform,1000000,3,0.06940490000124555,0.9182585000089603,13.230456350956215,True,12,False,False
10,5,uniform,1000000,3,0.09405999998853076,0.9133576000022003,9.710372104120465,True,14,False,False
10,6,uniform,1000000,3,0.08315349998883903,1.0015645999956178,12.044767810495639,True,12,False,False
10,7,uniform,1000000,3,0.12196760000369977,0.940616299994872,7.712017781495572,True,15,False,False
10,8,uniform,1000000,3,0.04041000000142958,0.9427261999953771,23.329032416778677,True,11,False,False
10,9,uniform,1000000,3,0.12153780000517145,0.9355446000117809,7.697560758644416,True,15,False,False
10,10,uniform,1000000,3,0.009949700004654005,0.9059855999948923,91.05657452698217,True,10,False,False
10,11,uniform,1000000,3,0.06610809999983758,0.8443913999944925,12.77288864748143,True,12,False,False
10,12,uniform,1000000,3,0.06939499999862164,0.7953005999879679,11.460488507871814,True,12,False,False
10,13,uniform,1000000,3,0.12591919999977108,0.8713268999999855,6.919730271488141,True,15,False,False
10,14,uniform,1000000,3,0.04213200000231154,0.9449270000040997,22.42777461198749,True,11,False,False
10,15,uniform,1000000,3,0.008643299996037968,0.7873423999990337,91.09280024527048,True,10,False,False
10,16,uniform,1000000,3,0.12651699999696575,0.7490061999997124,5.9202020283256465,True,14,False,False
10,17,uniform,1000000,3,0.09243590000551194,0.9181359999929555,9.93267767110189,True,13,False,False
10,18,uniform,1000000,3,0.15944600000511855,0.7711087000061525,4.836174629538516,True,15,False,False
10,19,uniform,1000000,3,0.06826849999197293,0.8011879999976372,11.735837173686862,True,13,False,False
10,20,uniform,1000000,3,0.09711509999760892,0.759121299997787,7.816717482826846,True,13,False,False
10,21,uniform,1000000,3,0.10992479999549687,0.751674399987678,6.838078395580167,True,13,False,False
10,22,uniform,1000000,3,0.09928940000827424,0.7456840000086231,7.510207534202864,True,13,False,False
10,23,uniform,1000000,3,0.04126980000000913,0.781274900000426,18.93091073860918,True,12,False,False
10,24,uniform,1000000,3,0.09408880000410136,0.7722375000012107,8.207539047873377,True,13,False,False
10,25,uniform,1000000,3,0.0375081000092905,0.7745790000044508,20.65097938345565,True,11,False,False
10,26,uniform,1000000,3,0.0667200000025332,0.7521161000040593,11.272723320975768,True,12,False,False
10,27,uniform,1000000,3,0.09738150000339374,0.7612945000000764,7.8176501694217615,True,13,False,False
10,28,uniform,1000000,3,0.15214660001220182,0.7678465000062715,5.046754248499092,True,17,False,False
10,29,uniform,1000000,3,0.09603420000348706,0.7489544000127353,7.798829999995213,True,15,False,False
10,30,uniform,1000000,3,0.06640140000672545,0.7318757999892114,11.021993510906148,True,12,False,False
10,31,uniform,1000000,3,0.06486729999596719,0.7383105999906547,11.3818611231939,True,12,False,False
10,32,uniform,1000000,3,0.0672913000016706,0.7780562000116333,11.56250808042521,True,12,False,False
10,33,uniform,1000000,3,0.07508660000166856,0.7574407000065548,10.08756156211259,True,12,False,False
10,34,uniform,1000000,3,0.04429450001043733,0.7512807000020985,16.96103804817913,True,11,False,False
10,35,uniform,1000000,3,0.06759839999722317,0.8190615999919828,12.116582641388383,True,12,False,False
10,36,uniform,1000000,3,0.0945388000109233,0.7987227999983588,8.448624267560747,True,13,False,False
10,37,uniform,1000000,3,0.07287589999032207,0.7545832000032533,10.354358575378994,True,12,False,False
10,38,uniform,1000000,3,0.03995750000467524,0.743452900002012,18.606091470062545,True,11,False,False
10,39,uniform,1000000,3,0.04278360000171233,0.7307972999988124,17.08124842158125,True,11,False,False
10,40,uniform,1000000,3,0.09520470000279602,0.77817399999185,8.173693105161785,True,12,False,False
10,41,uniform,1000000,3,0.07057029999850783,0.788563999987673,11.17416250185059,True,13,False,False
10,42,uniform,1000000,3,0.12667019999935292,0.8108841000066604,6.401538009814485,True,14,False,False
10,43,uniform,1000000,3,0.06744469999102876,0.7515876999968896,11.143762224412933,True,13,False,False
10,44,uniform,1000000,3,0.06896310001320671,0.7227875999960816,10.480787549539752,True,12,False,False
10,45,uniform,1000000,3,0.12437130000034813,0.7265112000022782,5.841469856793687,True,14,False,False
10,46,uniform,1000000,3,0.06536880000203382,0.7116126999899279,10.886121513134515,True,13,False,False
10,47,uniform,1000000,3,0.010761799989268184,0.8073156000027666,75.01678165435456,True,10,False,False
10,48,uniform,1000000,3,0.06771000000298955,0.6952204999979585,10.267619258119376,True,12,False,False
10,49,uniform,1000000,3,0.09992730000521988,0.6997271000000183,7.002361716602638,True,13,False,False
100,0,uniform,1000000,3,0.9298646999959601,0.8621595000004163,0.9271881167272636,True,132,False,False
100,1,uniform,1000000,3,0.7358620000013616,0.7772645999939414,1.0562640821139062,True,126,False,False
100,2,uniform,1000000,3,0.7020352999970783,0.7571900999901118,1.07856414056852,True,123,False,False
100,3,uniform,1000000,3,0.7335955000016838,0.7656745999993291,1.0437285942969547,True,125,False,False
100,4,uniform,1000000,3,0.8038316000020131,0.7523704999912297,0.9359802475908455,True,124,False,False
100,5,uniform,1000000,3,0.8531137000099989,0.7534454999986337,0.8831712584029574,True,128,False,False
100,6,uniform,1000000,3,0.9399062999873422,0.7172099000017624,0.7630653183316477,True,133,False,False
100,7,uniform,1000000,3,0.9944779999932507,0.740390999999363,0.7445021408260292,True,131,False,False
100,8,uniform,1000000,3,0.8544920999993337,0.7825574000016786,0.9158158396107919,True,130,False,False
100,9,uniform,1000000,3,1.0158997000107775,0.8029512000066461,0.7903843263248604,True,131,False,False
100,10,uniform,1000000,3,0.7706519999919692,0.6862549999932526,0.8904862376278838,True,126,False,False
100,11,uniform,1000000,3,0.9826828999939607,0.6857063999923412,0.697790100953782,True,135,False,False
100,12,uniform,1000000,3,0.8781159999925876,0.6913923999964027,0.7873588455309308,True,129,False,False
100,13,uniform,1000000,3,0.8456717999943066,0.7753128000040306,0.9168010568748423,True,125,False,False
100,14,uniform,1000000,3,0.9049115999951027,0.7334637000021758,0.8105362999061402,True,130,False,False
100,15,uniform,1000000,3,0.7093203000113135,0.669831899998826,0.9443292402432897,True,125,False,False
100,16,uniform,1000000,3,1.0821958000015002,0.7824772000021767,0.7230458665623097,True,140,False,False
100,17,uniform,1000000,3,0.7410228999942774,0.7146790999977384,0.9644494117567184,True,123,False,False
100,18,uniform,1000000,3,0.9250783999887062,0.7056488999951398,0.7627990233084619,True,133,False,False
100,19,uniform,1000000,3,0.9899493000120856,0.6901520999963395,0.6971590363141971,True,137,False,False
100,20,uniform,1000000,3,0.9754838999942876,0.7023534999898402,0.7200052199671908,True,132,False,False
100,21,uniform,1000000,3,0.8402095000055851,0.7847808000078658,0.9340299056397828,True,128,False,False
100,22,uniform,1000000,3,0.6854413000110071,0.7211740000057034,1.0521309410362674,True,121,False,False
100,23,uniform,1000000,3,0.749863600009121,0.785658600012539,1.0477353481392917,True,125,False,False
100,24,uniform,1000000,3,0.8905760000052396,0.7701757999893744,0.8648063724879663,True,134,False,False
100,25,uniform,1000000,3,0.7676789999968605,0.7239163000049302,0.9429934907792069,True,124,False,False
100,26,uniform,1000000,3,0.9491438999975799,0.7384847999928752,0.7780535701643957,True,133,False,False
100,27,uniform,1000000,3,0.8727976000081981,0.6879860000044573,0.7882537715479455,True,130,False,False
100,28,uniform,1000000,3,0.7834707000001799,0.7353352000063751,0.9385611995524609,True,126,False,False
100,29,uniform,1000000,3,1.0772461000015028,0.7793148000055226,0.7234324635795251,True,136,False,False
100,30,uniform,1000000,3,0.5861261999962153,0.7663941999926465,1.3075583381148892,True,117,False,False
100,31,uniform,1000000,3,0.867602700003772,0.7412075999891385,0.8543168433960798,True,130,False,False
100,32,uniform,1000000,3,1.0751608999999007,0.7064768000127515,0.6570893714725087,True,135,False,False
100,33,uniform,1000000,3,0.7656336999934865,0.6976252000022214,0.9111735807973922,True,126,False,False
100,34,uniform,1000000,3,0.7246505000075558,0.6833927999978187,0.9430653811605636,True,124,False,False
100,35,uniform,1000000,3,0.5259578000113834,0.6908047000033548,1.3134222935535962,True,115,False,False
100,36,uniform,1000000,3,1.009521300002234,0.6965501000086078,0.6899805878361025,True,134,False,False
100,37,uniform,1000000,3,0.9035314999928232,0.6887353000056464,0.7622703801816728,True,135,False,False
100,38,uniform,1000000,3,0.7810143999959109,0.6795860999991419,0.8701326121550382,True,127,False,False
100,39,uniform,1000000,3,0.8074042999942321,0.629495200002566,0.7796530189485774,True,127,False,False
100,40,uniform,1000000,3,0.8953724000020884,0.7345023999951081,0.8203317412882003,True,133,False,False
100,41,uniform,1000000,3,0.7950394000072265,0.6968040999927325,0.8764397085055142,True,130,False,False
100,42,uniform,1000000,3,0.854169299986097,0.7153454999934183,0.8374750766681286,True,130,False,False
100,43,uniform,1000000,3,0.7063800000032643,0.6864466000115499,0.9717809111361841,True,123,False,False
100,44,uniform,1000000,3,0.8907457000022987,0.6895529000030365,0.7741299228289926,True,129,False,False
100,45,uniform,1000000,3,0.7047273000061978,0.6895640000002459,0.9784834502568319,True,123,False,False
100,46,uniform,1000000,3,0.8888490999961505,0.711650199998985,0.8006423137538949,True,131,False,False
100,47,uniform,1000000,3,0.823100900001009,0.717406600000686,0.8715901051739909,True,127,False,False
100,48,uniform,1000000,3,0.8073219000070821,0.6932467000006,0.858699237558796,True,129,False,False
100,49,uniform,1000000,3,0.7451591999997618,0.7157815999962622,0.9605754045531358,True,124,False,False
1000,0,uniform,1000000,3,8.412138200001209,0.6933488000067882,0.08242242144888783,True,1291,False,False
1000,1,uniform,1000000,3,8.641908499994315,0.7189949000021443,0.08319862447081189,True,1285,False,False
1000,2,uniform,1000000,3,8.288826499992865,0.7006712000002153,0.08453201427256542,True,1278,False,False
1000,3,uniform,1000000,3,9.008308100004797,0.6690256000001682,0.07426761968763168,True,1316,False,False
1000,4,uniform,1000000,3,7.968165699989186,0.7265956000046572,0.0911873105256387,True,1277,False,False
1000,5,uniform,1000000,3,7.7525209000014,0.6805012999975588,0.08777806713135541,True,1249,False,False
1000,6,uniform,1000000,3,8.322005900001386,0.6764667000097688,0.08128649608499511,True,1286,False,False
1000,7,uniform,1000000,3,8.12219819999882,0.6477745000011055,0.07975359429189989,True,1279,False,False
1000,8,uniform,1000000,3,7.920243000000482,0.6389063999959035,0.08066752497314345,True,1279,False,False
1000,9,uniform,1000000,3,8.45969519999926,0.7390274000063073,0.08735863202333483,True,1301,False,False
10000,0,uniform,1000000,3,82.7003643999924,0.7226321000052849,0.0087379554521691,True,12803,False,False
1,0,zipf,1000000,3,0.002216900000348687,1.420661399999517,640.8324235536411,True,1,False,False
1,1,zipf,1000000,3,1.8435368000064045,1.4514301999879535,0.7873074190777809,True,2,False,False
1,2,zipf,1000000,3,1.4501334000087809,1.4573728000104893,1.0049922303711263,True,1,False,False
1,3,zipf,1000000,3,0.002413099995465018,1.3502886999922339,559.5659949980753,True,1,False,False
1,4,zipf,1000000,3,3.330000618007034e-05,1.3522139999986393,40607.0194908229,True,1,False,False
1,5,zipf,1000000,3,1.9998164999997243,1.4308450000098674,0.7154881460424317,True,1,False,False
1,6,zipf,1000000,3,4.0799990529194474e-05,1.4287603000120725,35018.64293301053,True,1,False,False
1,7,zipf,1000000,3,0.0028400000010151416,0.9420327000116231,331.70165481510526,True,1,False,False
1,8,zipf,1000000,3,2.080743300000904,1.0250273999990895,0.4926255920173546,True,2,False,False
1,9,zipf,1000000,3,1.964819400003762,1.4643027999991318,0.7452607603509657,True,1,False,False
1,10,zipf,1000000,3,1.3828119999961928,1.4294912999903318,1.033756794122605,True,1,False,False
1,11,zipf,1000000,3,1.888185899995733,2.1173299999936717,1.1213567477643258,True,1,False,False
1,12,zipf,1000000,3,3.239999932702631e-05,2.090047899997444,64507.6525743641,True,1,False,False
1,13,zipf,1000000,3,3.15000070258975e-05,2.0110084999905666,63841.5254427477,True,1,False,False
1,14,zipf,1000000,3,1.6427262000070186,2.4212186000077054,1.4739027112353602,True,1,False,False
1,15,zipf,1000000,3,1.4357224999985192,2.07168009999441,1.4429530079778972,True,1,False,False
1,16,zipf,1000000,3,0.0017357999895466492,1.0189601000020048,587.0262162336651,True,1,False,False
1,17,zipf,1000000,3,0.0022719999979017302,0.9640803999936907,424.3311623609383,True,1,False,False
1,18,zipf,1000000,3,1.3949595000012778,0.8965530999994371,0.6427090535593442,True,1,False,False
1,19,zipf,1000000,3,2.0159830000047805,1.0109070999897085,0.5014462423479322,True,1,False,False
1,20,zipf,1000000,3,0.002913099990109913,1.0727595000062138,368.2535799142747,True,1,False,False
1,21,zipf,1000000,3,3.979999746661633e-05,1.0635887999960687,26723.33838433512,True,1,False,False
1,22,zipf,1000000,3,3.4200013033114374e-05,1.0021285000111675,29301.991757747295,True,1,False,False
1,23,zipf,1000000,3,2.025169900007313,1.5117640999960713,0.7464875416085397,True,1,False,False
1,24,zipf,1000000,3,5.599998985417187e-05,1.4804582000069786,26436.758361246164,True,1,False,False
1,25,zipf,1000000,3,0.0023032000026432797,0.9452596000046469,410.4114271100272,True,1,False,False
1,26,zipf,1000000,3,3.7300007534213364e-05,1.0452994999941438,28024.10962076468,True,1,False,False
1,27,zipf,1000000,3,0.0026826999965123832,0.9781555999943521,364.6160961963668,True,1,False,False
1,28,zipf,1000000,3,1.3859606999903917,1.014099799998803,0.7316944845592183,True,1,False,False
1,29,zipf,1000000,3,1.4506423999991966,0.9141499000106705,0.6301690202983015,True,1,False,False
1,30,zipf,1000000,3,2.0559286999923643,1.3080367000075057,0.6362266843263406,True,1,False,False
1,31,zipf,1000000,3,0.002856099992641248,1.275629800002207,446.63345236121705,True,1,False,False
1,32,zipf,1000000,3,0.004078499987372197,1.3309675000054995,326.3375025441768,True,1,False,False
1,33,zipf,1000000,3,1.4016439999977592,1.2887645000009798,0.9194663552250358,True,1,False,False
1,34,zipf,1000000,3,3.779999678954482e-05,1.2814463999966392,33900.701291886806,True,1,False,False
1,35,zipf,1000000,3,1.9488546999928076,1.313182699988829,0.673822784219714,True,1,False,False
1,36,zipf,1000000,3,1.4252322999964235,1.3212725000048522,0.9270576452752073,True,1,False,False
1,37,zipf,1000000,3,1.3896194000117248,1.2886510999960592,0.9273410402770617,True,1,False,False
1,38,zipf,1000000,3,1.3862790999992285,1.3268493000068702,0.9571299891974197,True,1,False,False
1,39,zipf,1000000,3,1.9306175999954576,1.3022877999901539,0.6745446638387727,True,2,False,False
1,40,zipf,1000000,3,1.5201745999947889,1.326352499992936,0.8725001062361406,True,1,False,False
1,41,zipf,1000000,3,1.41092569999455,1.3231952999922214,0.9378206804208985,True,1,False,False
1,42,zipf,1000000,3,4.0099999750964344e-05,1.272552700000233,31734.481493846644,True,1,False,False
1,43,zipf,1000000,3,0.002924400003394112,1.3478710999916075,460.90517659254675,True,1,False,False
1,44,zipf,1000000,3,0.00020260000019334257,1.2706714000087231,6271.823291195028,True,1,False,False
1,45,zipf,1000000,3,4.3199994252063334e-05,1.2900711000111187,29862.760918064287,True,1,False,False
1,46,zipf,1000000,3,2.014691899996251,1.3812264000007417,0.6855769857432354,True,1,False,False
1,47,zipf,1000000,3,1.9593486999947345,1.5608785999938846,0.7966313499981291,True,1,False,False
